,columbani,germani,johannes,leodegar_anon,leodegar_ursino,praeiecti,radegundis_Fortunatus,Vedasti_Ionas_Bob
2709,32.44455270416532,85.78108974358975,81.47116379965063,19.81621429690467,73.53988924248358,146.69592697224869,60.80291537983272,85.15105131796308
2710,39.35440388161204,54.788843791373495,81.14398901404533,45.11516496878804,20.911312554540213,74.81565754663184,53.34689859418187,46.17147810237056
2711,37.14998146059349,124.28054300771693,69.94610348254984,64.76364950267123,52.09483729519409,29.30905449978495,90.88541336112482,60.20463585434174
2712,62.964752738513575,93.3076479076479,95.93183314101918,50.71036688738926,70.9195321363613,55.3418363636408,90.42659831829977,61.59285714285715
2713,49.67795788260564,101.97820004070005,57.826289712466185,72.68949952284791,67.61977830477056,32.34076224280308,96.44058127557304,61.69358974358975
2714,27.462413357689012,38.75137136236881,50.37913458556596,33.02868382350252,47.74335009548566,23.355372551945685,23.693838221016655,116.03711902132956
2715,32.02036428472501,68.96085164835165,117.2555425511308,64.43451145465684,120.07799915532513,45.10940291539502,63.59125993402309,64.17294372294373
2716,38.76755164907006,50.60983169129721,72.73848879530982,45.54930966454738,28.376196570414884,87.61800625785492,67.29559226380816,54.19846491228071
2717,56.59792746940007,53.199074609600935,101.84806322403882,39.343973205043966,91.65309159794452,54.663744555504984,61.862324302094464,85.78475135975137
2718,40.5433930774268,145.25591630591632,49.50527639224449,30.633991701414814,160.96915448915155,62.047661667237264,37.8547363501358,66.99065656565656
2719,37.858005859751074,54.69285126638069,46.35674458731507,41.66794921615949,32.970574922599575,57.54303352476078,77.648167329192,25.306897759103638
2720,39.442597627175005,88.42899872057768,84.70395605623033,66.8698308962745,51.84825777495457,66.1950137621785,50.94512347132485,34.25973707664884
2721,46.154267746908246,49.28427871148459,73.60493159814968,54.34738839779703,57.81442437448556,51.55977219301505,80.71458146677138,37.10059523809524
2722,34.11588263452206,104.57610028860029,66.57655963905964,35.96989270517075,50.9370251910557,55.02764743638618,85.75649385449194,56.89380904183537
2723,41.64561071748217,91.54997788589118,100.25583934583935,74.4685774981552,49.39406721729302,32.204174273980726,30.206642624661203,60.88396642057633
2724,30.917788385983275,52.815457276454715,91.74595607473759,46.15592052893017,48.420830905912645,30.3754710194449,56.9816356220095,71.0987100103199
2725,59.00111867253722,44.81071428571429,76.67929362304362,43.14852782452556,47.85640722076858,45.772403024178004,60.56454132181931,115.71095571095573
2726,37.30084100661648,31.802047952047953,47.96979365663577,56.907040800490506,37.15649980708333,30.68668492139275,134.49482561343174,21.315051615051612
2727,39.26771051054142,34.98107807225455,100.47277998304928,77.93328847910195,58.29227629196584,47.18053065673203,43.54516069917596,52.1822619047619
2728,34.300503953149544,84.83568333964885,136.80651696158162,53.370477750811546,37.662823645838266,69.53321753093985,87.33513593709432,65.58333333333333
2729,26.624714257496212,43.84833050367856,65.11031117387608,41.639261379115105,43.39954218211589,90.15497103005181,41.92524008327414,48.29189075630252
2730,39.20425538961651,51.95854145854146,57.45541637995871,57.38573555557229,30.065489801664874,88.75317133605616,42.82894032681267,54.289610389610395
2731,43.042903879954984,71.5243778881937,82.46509525570401,50.599605265123444,33.159466134015524,137.59435507408352,38.65253860518566,62.00459464855751
2732,46.93346631183653,59.600734416023464,74.93229345245118,96.31913795113726,24.417627755947645,55.76131713504208,44.6688157912944,100.44243534243533
2733,51.89862158119699,49.5028971028971,92.58805271726322,45.9030425615505,43.76165388905326,86.37464326274119,59.00233056417268,46.40167661267406
2734,35.0310716153637,57.60019147519147,141.64066946300065,60.48212632436149,20.936601724923392,28.962319711836148,72.72950906179169,79.44020562770564
2735,47.73912792676263,57.92221055088702,67.87875341759369,42.49363395467196,34.22563906418271,96.09395833091529,40.03474417972317,48.76057229215797
2736,28.987838731830443,59.22605363984675,47.780371493071726,47.88523535352907,56.241686324474045,48.16658510982407,67.31674372373861,80.35322681704261
2737,30.765718944282295,72.39587912087913,132.16045293448946,54.62337254293677,80.21271097522546,30.862807353298447,51.91768493966267,106.06586996146491
2738,16.276243166547047,60.74212749615975,43.18694993699586,52.07937748838182,40.41146686504486,22.915770059544034,38.787057557138205,86.98734043734044
2739,31.306044839131566,64.58245073891626,152.68117890881052,47.805812264747686,63.69161532224226,42.73803482069577,54.360105470363884,57.79505582137161
2740,89.25701870723259,46.09514652014652,160.2833561252692,53.73829244082192,23.631910169966435,33.75103519487751,39.935097443263075,92.42447022287175
2741,40.98509084426698,144.34148753545304,181.1954388145245,47.09845189413171,74.70280721665601,107.01350756212597,77.7820877662773,45.85416666666667
2742,48.368527166282796,91.40064241314239,53.321368657433645,37.41257918230173,24.328274479180862,55.190305129614046,59.54457601524165,144.58091908091907
2743,50.03368094277055,103.43784005654624,63.91165430193565,71.10378614216033,23.875121028527445,26.68693031000905,123.13680246756029,61.222947118241244
2744,50.85225816517926,49.20505099475688,94.482740894583,50.47148282747258,44.0257894384317,48.648558325800465,33.16947919296776,48.745211732711745
2745,33.02190076580109,27.118261395467275,92.76228333213626,29.715287942304215,164.28211487599756,61.5502642737697,63.1060224436252,55.91854305824894
2746,47.078881085789185,61.31336924204572,78.57833121886603,66.99344740381909,50.49695981469092,25.154221281138582,127.09365765813135,83.37064602064602
2747,31.629752584257076,127.5193440331598,55.94795923031217,34.574920608844174,80.804104241441,57.89381392810381,81.50654064544716,61.678754578754585
2748,28.203045625129427,100.32908757908758,130.11090500682892,42.80991434540195,67.61662884232105,86.16801017728127,59.14839561023772,61.49998006379585
2749,58.2082831794307,61.11716584069525,60.87682539124103,37.55296448021033,49.01912960764765,148.4581265965883,29.71907514084456,48.99181839402428
2750,56.708943768654485,47.42134948384948,93.33947232513607,33.37096443110642,63.90504475494988,63.81327524017489,75.79197674661229,77.27486704826858
2751,37.22394333673162,35.00618754132953,81.33130595153042,71.25192859458711,122.13887357012835,133.8058684874525,24.44128538128538,101.02180735930735
2752,37.08490083319082,56.255817972350236,141.78298286680638,76.30402235371005,60.52575898617301,46.257498695802276,68.97357325970026,83.78624847374847
2753,28.715653882911912,67.02916666666665,65.28231535621241,68.66274237023292,84.05167081943398,72.37482768686104,63.65953831305581,90.17976190476192
2754,51.30341768677287,86.05662844029983,72.68977076094465,15.461226613657384,21.612022176165837,26.554185004311865,110.06986114509975,61.22128851540617
2755,52.47413029546461,94.45852130325814,87.3013146377432,38.30258439970393,64.07846304542501,123.68323654710329,64.4319280253886,41.31929181929183
2756,32.68399652285443,44.69654277433182,35.58812115406943,66.39836523224682,42.324289070717654,53.268381727491644,67.46329766612442,50.103130203130206
2757,26.350105947364085,133.97141973523554,59.35872329964722,53.43371056457668,76.73183515821209,100.36281540297402,38.870864843666034,68.14134199134199
2758,24.785765261699197,74.9045177045177,34.02825187708528,50.65743435425535,108.12869097643438,38.21931807176726,92.47902572891131,63.736017381311505
2759,50.468083495748694,37.65357142857143,44.35983054037586,40.68062547779167,89.44955882851689,63.33227473596494,31.047014247380613,71.70711739241152
2760,31.707617582096532,98.13707577074717,90.6162688618571,45.49973885219873,54.6412558227134,72.86542756611964,84.0482685517616,88.01668470418471
2761,32.381041546250856,79.89554244774833,79.92343022330707,80.29773377231288,34.02391125742265,27.023611379815062,46.36530543206842,78.73156478006223
2762,29.051493415954752,50.15982022363603,87.33290073686939,45.92641083655033,44.04411648377165,50.563785824015994,90.23995063119777,69.61843244474824
2763,40.640559924166894,95.77332251082251,56.330057132410076,15.516344169096827,78.1914144803955,49.10527373240012,75.40000828218342,60.258260263987815
2764,89.92496288221419,153.2452834888896,54.875285857932916,47.853819563323405,144.71235806544826,54.80311498189244,74.22054755232706,71.48263050159333
2765,37.259824751795875,13.078084415584417,54.929537129537124,56.21451476859035,41.91604958128793,31.8624663058617,71.41880036997907,100.19681020733653
2766,38.528909893649995,89.55790338693564,76.24428811928811,55.18883570260672,39.95163688772348,58.11712127353071,50.87304755819161,71.48916404354384
2767,31.02086361144699,32.24483082706767,64.33397098380513,82.17251829337843,58.5427679367934,66.3486248799777,27.03937416069769,82.11446141577721
2768,27.606116608502596,21.44340659340659,112.1281425891182,22.12185292156628,23.574944026498358,26.31627056538754,42.12093920572182,34.849161949161946
2769,70.97570831543764,88.75910732714138,82.11586925554317,39.244063857090474,52.647971474501134,108.03374005280467,72.1640817811534,93.01504965622611
2770,37.827278970937115,77.30860805860804,69.93655002405002,70.68055906852483,19.282780413440296,28.29880404059871,62.2493380395535,61.509189361363276
2771,41.84824305297588,82.51134502752149,59.023946437549384,47.34342046236818,48.25955130158091,54.26803973077812,100.13433753153869,50.847853535353536
2772,37.56723312327168,105.3951012223071,96.88020070423836,85.0215505467161,42.67117315454325,55.83737977920237,56.35526439538067,63.05912698412698
2773,32.956189145249446,61.19305555555555,105.15268089994618,32.90317945879986,59.44619474564434,50.93276316374564,30.374650872305814,54.90506999020932
2774,71.5677754609062,42.43177206212011,47.8870385532342,64.253101722413,47.99387620109819,55.610850134419195,65.4909496871692,122.95543672014261
2775,22.07503733377265,73.64249706513905,43.758358578541156,77.69693924047964,65.61719361816431,76.1315193166748,27.459951581524468,60.469047619047615
2776,53.49869807962798,61.15075953458306,45.246599879332045,74.39929692036418,42.45442504663093,63.48710051906939,52.771993709377995,64.97812217194571
2777,44.26295957656095,43.28498217468805,61.70634034348305,71.38332755876304,204.86833598250223,58.62381434960315,71.96353461620389,78.3155303030303
2778,43.99509923822129,75.1939883858682,208.2423740510697,43.53501605086959,61.949467064992625,36.861582726673014,52.83097529765597,95.7061965811966
2779,39.62883440445553,74.4621212121212,87.53920834581213,69.33214198067384,43.478497761617824,32.18215541280939,97.75900402963286,123.37619047619047
2780,34.48149185422259,88.4247375929291,85.09295573519711,21.149474076463466,58.393863670599906,84.68731985807901,67.40078773219192,85.53391388023742
2781,46.27882302780048,76.8077922077922,70.28779155574539,88.46166697978906,61.44052984329517,178.25052849122656,43.61845923578794,65.00672105672106
2782,44.406503430797365,93.42209397929213,100.49848940533151,37.76443460989404,49.747362228414865,37.48263106725214,65.55558077801112,133.69429824561405
2783,28.723709201365118,48.14474760132655,52.65774767685146,82.13885075434742,40.46168644573817,58.26408858599262,67.82997224997224,44.67771672771672
2784,38.979917221968584,32.98338050838051,110.96361579596872,123.25652970646429,27.499857094057557,51.52698264819975,93.0379252051698,66.51341494762548
2785,68.35709001925687,57.196886446886445,45.63003566481827,53.20152123300035,43.686206370769916,56.09381110292373,72.52884774999437,48.97673992673994
2786,28.643150372733114,92.32271464168015,74.00242553876855,26.467480048094863,43.60030341015581,52.59387923384949,67.16740255406428,58.08508846226237
2787,41.72558729381197,75.13154761904762,94.25874092091483,66.5847931251504,61.226353048501444,28.20169892720439,79.50564004454738,56.715334008097166
2788,25.670761158842407,76.53170571258808,114.02257011993854,68.5876460419811,120.80309299291969,44.36511644679635,91.48724987576867,39.49570198892955
2789,52.416563817041094,77.64592490842492,59.6794662793347,48.43228577050171,35.119755423100855,22.409746765102803,45.96858667050483,86.61304161524748
2790,23.43946670018082,85.2895368305585,81.35242935307886,111.25966487558593,71.06917391401298,65.59918506486564,27.424006011638923,62.70895721925134
2791,36.60157902927229,113.05439144189145,137.32934291963326,45.64835262189879,41.11310957276291,63.60051885091773,42.096481258671645,56.11785436785436
2792,54.316079651214224,70.60032175032175,77.95739100292876,33.22166588115415,26.781063330167544,80.99780076761402,34.52588018553594,113.70190694126622
2793,44.385479188547514,58.11070699453052,99.20823171926114,23.944918863461062,38.44497309827193,39.994609632274766,64.744637889935,90.1337121212121
2794,41.924231557896356,120.6928194354665,48.86194203113709,81.02167815840545,34.71713070548257,35.97747163755728,85.46818510583856,48.31335037511508
2795,47.46317123765982,56.2766645806301,83.56276963776963,42.83468742505138,26.157423606811605,56.83627372627373,133.0901964039413,59.110218947718955
2796,47.582375893672136,62.91958180708182,51.39168447293447,42.54377859686087,44.31053298381471,55.43859974847642,57.4111170808689,57.15259740259741
2797,37.30672644617746,45.89837662337663,105.67654767328513,22.1442675254126,27.63544671753308,77.81968457112835,93.6182304626501,119.70282787388051
2798,54.152825683470176,133.48837179154785,68.17123546743112,64.53441646769899,79.25507087605254,35.14432012674835,76.364239863439,79.76124149328484
2799,52.63716038106479,45.20810408202049,46.33685767448925,60.625187078446174,61.36528086757033,70.46025015860705,35.07513812609721,44.41983433233433
2800,27.41774992731427,60.03615288220551,66.02529939512037,31.74529658435689,45.183180682711516,101.3293294788741,40.94927700008757,82.33173579688287
2801,31.29115166885331,77.80858691393496,117.4244321291735,21.92625826339106,33.22178361878472,54.93694752342439,39.676202998354704,47.11727272727273
2802,49.35391649975624,44.147576214108476,41.989787758537766,39.94688121425994,14.562331432184374,31.592354059846212,39.873502901380135,67.09102564102564
2803,32.651008526422416,91.10791153291153,39.01198475136998,30.34540708402937,59.93762347922525,75.37481721418601,63.959169568562366,55.111367390779165
2804,25.266861234651948,85.37402256187835,151.8961856296771,46.21539507212243,39.173124339729355,63.79543619104737,47.12403650271298,59.31187845951778
2805,42.038504803157124,85.83792596292596,126.74882681302186,72.43750531377864,66.03204190208307,50.24983045708908,48.04308096976165,95.48617265087852
2806,53.8110273368551,140.26842105263154,112.89461437685122,54.78005874980555,55.082089614976056,99.23589583614196,73.82229388952015,49.00752164502165
2807,57.28739511222849,46.982142857142854,119.06527260469649,44.22562372856956,24.5294193172974,202.33966193175496,31.71380851977815,71.47429792429791
2808,46.81928888751026,76.56216685613236,92.49919023204274,40.77725507448934,27.774789182625,45.23736358459041,62.09221682102898,71.44113386613387
2809,26.98463839065389,45.853221778221766,31.04852508019034,46.79863528676915,37.48152614499246,21.787105342101942,26.51182336182336,50.09789377289378
2810,41.57411079615528,81.41867965367966,108.50720158645628,62.01915189710286,26.747854033919605,26.74648415032535,99.74416208505455,40.66428571428571
2811,49.735889893344975,45.37807419188998,51.92302697302698,69.47249901518646,33.70248977314796,26.31029704157898,44.852082045013184,40.6919191919192
2812,55.03564634774563,54.47837301587302,79.08156470168893,55.071361592854196,44.99715544496235,42.3794904621043,80.86048593830057,56.483750460066254
2813,38.317481961465745,59.896095571095564,64.45688972988722,25.887625843954616,25.65271349616313,49.66251828345963,26.4255230579534,57.84852318733898
2814,61.56294532056085,82.33011204481792,76.16152082044938,28.235548097656135,36.57053972474216,90.563529743465,56.404615601063654,49.66683241079526
2815,32.46141445273132,51.93952621452622,58.28838156481648,39.403415580925724,44.18618206587847,69.66184296589408,87.83729180598745,50.98277417027417
2816,23.079728397255685,82.67521500238891,161.07214048206694,35.753706450021994,27.55822014994809,46.302985802571506,72.23647435897435,68.79265873015873
2817,43.43363340797854,90.94457050320993,101.88122201872201,36.03261175617423,52.65923388616887,61.87800294418071,69.01475740571486,91.47169401357381
2818,31.554854765905446,61.3024132942931,114.48226227795192,46.141673749844706,58.01459201603616,48.5943209600427,42.932044622044614,76.57868885500463
2819,42.56287635692905,114.59929653679653,96.24970130444268,36.41784761241967,161.02561425203774,18.694887887432394,74.83812935430582,74.85061137692716
2820,48.09070784037346,136.75173992673993,78.59708158855379,65.88237645978386,48.629057018224884,122.86980530957231,40.62533658881813,45.60116550116552
2821,41.14799733291583,44.87172827172827,145.29301294518686,83.59938835215605,151.7042978999309,88.3114915551715,83.00087269602618,92.92081339712918
2822,93.11380942796974,64.41523252575885,78.38850531444236,121.87240138893365,23.965345180574015,93.47043627018348,8.110343723797428,39.08347271848416
2823,31.9596576370055,34.68182048681541,212.36433770130586,30.938852930729432,72.2082449071939,24.50644031786935,57.11463370111221,35.645371785077664
2824,42.544979517440034,64.31634739134739,85.99359697444655,55.36733724487948,22.780657876981405,49.75781561152417,42.946886418179524,28.185964912280703
2825,28.297635881443128,58.14995421245421,71.77720774830308,48.29315722080916,37.81733781532091,38.71345038727541,60.113439173637595,45.01226689976691
2826,34.668941167141796,46.518207282913174,33.79287195575601,58.286573009964364,70.3413578805954,42.51909704164472,58.5024821311586,86.34885290148448
2827,43.64194797213394,66.89395173791726,115.32636317583126,33.544097855717574,43.0219330734121,23.851065057006547,60.2119522720142,57.137024087024095
2828,43.945097052054436,72.64986547250479,165.13506629571148,42.050656419750084,51.554788367703324,61.33978411582333,33.44040921122123,79.2044578357659
2829,33.83556410875087,70.48007188889542,95.63953627018141,87.55407049351587,30.86802454758633,43.4339894136762,61.40237001670661,48.8080850522027
2830,48.699832210240004,70.71414739193644,66.63056798106757,31.740396148669976,46.09268542654892,32.68927669102507,65.63951169045708,42.264751343241045
2831,47.37718439498066,69.19384920634921,83.23802825478016,43.03817842210699,146.09400247738483,58.90284062172505,59.18921372744902,58.24997453526866
2832,33.400824227465215,39.15068314038902,89.45648871992576,47.70427902973891,18.30153964349371,138.72047802234493,33.615429485527564,49.37058823529411
2833,44.04714574473934,115.9669844044844,102.0128957064441,54.2748108458528,77.06088279793964,38.43998021824109,99.79365263892359,113.36959706959708
2834,23.940054714110897,77.66968864468865,42.053786430960336,31.694135991413322,37.43507800894741,64.31497127152743,53.24974450629332,59.938232600732604
2835,26.941436519254992,65.04612242332831,53.29467460811164,66.02756527004729,73.94418547492904,66.66648088023088,65.2891604010025,46.16630926618139
2836,28.59232530073695,235.1327795767451,122.16228033662246,41.47876885034862,145.53401421500504,42.95463531736881,82.2475158417117,45.91109674639087
2837,59.46454281238182,77.42596890375795,47.89705128462869,46.088824239679,37.60000461250461,38.64061267831274,31.814509405937976,44.169808949220716
2838,10.046102725398278,65.29971264367815,98.75145616288474,59.68220517192384,26.965933879652397,69.15639106542558,102.87997421596963,95.32553881876638
2839,34.21228125141118,130.04156508695982,112.80615385738724,41.45000387941952,58.03346518818122,54.47777404468577,59.376140976140974,81.32012987012988
2840,36.39897925049086,45.92904852518796,71.58257612506338,46.36764055938154,46.61619915881773,166.87372653332994,75.70240455174664,43.61214985994398
2841,34.382671464770546,36.97217553688142,113.13975078251292,77.35692969458958,82.84944712714562,87.20562336841697,32.73756551419596,67.19126794258374
2842,49.53302620382213,51.703273809523814,126.04240661715194,30.774683251185337,55.75243083907787,42.60850258412698,47.86431306911183,52.896474358974366
2843,22.785879064463174,87.88980036990874,105.23237484737486,58.52573342503875,52.82353069179374,117.08613716886852,121.49287738405387,35.13687978687979
2844,27.786082792932493,35.95284525416105,91.39087511802721,19.218239379164206,38.61083171193309,28.8269336728225,57.15734494847975,63.92058823529412
2845,30.313261431213434,151.24566759641036,102.07382891371651,43.49237128775243,92.12224502959774,28.683237594804808,44.78054682986812,49.16480186480187
2846,45.09859826421906,61.972844312550194,62.61961566510781,41.93436746086336,39.45636720005141,77.05438922129298,28.5761059594698,44.97326007326008
2847,70.76281956428538,50.792857142857144,84.08390334807733,62.09259956873842,36.58644450102062,37.872444586656805,72.4236061197294,36.58785014005601
2848,34.21861516475133,90.37437857841083,56.573054763345155,45.18800575312499,27.93481346091978,36.75450860277042,41.13879339614633,60.167307692307695
2849,57.357376665340546,77.39629281537177,60.487075818659655,41.22326395250871,39.979113033788494,88.85516214620115,88.05640231617122,93.19714716655892
2850,44.33029308612859,36.08665966386555,71.69099326599327,26.332516374530893,29.298407946712636,39.22817430979902,44.992836604511986,52.623247585747585
2851,43.05243899106159,38.0389546727782,100.34133297258299,36.60540173651892,40.833060685880376,63.657750964816174,40.72780903624726,74.46195697577276
2852,35.69646423613752,91.64102564102564,48.17295934080814,88.48121104889476,78.69700459459015,35.56053399046214,55.783484424072654,90.74701497333076
2853,32.19956837966574,41.837501237501236,149.23313618096967,32.83822162357766,18.644318053778093,98.1855039923987,47.977453102453104,34.12656851157995
2854,48.39260201981627,71.15513035983625,91.30626097060177,49.12426677757311,51.689597130057166,92.9055166363712,160.12821621361095,74.72830086580086
2855,39.13020667130194,74.49675229992835,111.26582056001561,52.86461621969938,63.41239750358783,74.65149158546991,28.415087529429638,49.11167919799499
2856,37.68871375622218,33.35213585434173,102.98371068073467,37.3523523166508,90.78739856406466,81.51947929743706,181.70625663768078,58.599813258636786
2857,41.674229016342814,52.60827656448274,131.68113553113554,51.26305606489429,66.5619238969239,51.73878124636608,65.54313222283147,124.48627819548871
2858,66.2280419560087,99.21565130947484,146.10822777154044,53.081346550735525,32.51876822008401,61.00417310585172,60.43511315825558,132.39500891265598
2859,59.687428364990005,49.130670206986,82.67710476870839,33.864887132658836,46.919531899707174,34.81567497818655,48.97075801194908,85.79191176470589
2860,27.871832103021532,63.68238844488844,93.45526075103476,100.71811264623902,48.737747050141046,23.43746316845093,30.409249980945216,66.82955465587045
2861,35.26957857483852,72.85740495137047,87.07332775068072,105.76566045846737,72.39164034012231,81.33115525491205,56.68613899617231,61.54179292929294
2862,41.738197449790796,145.95977443609019,93.8406166310444,41.10870065341092,23.732178241841083,28.728333921604797,48.6968253968254,36.47986545618125
2863,34.0682788898785,62.71802418161178,145.9595647616294,26.93614458963883,61.850183286108596,81.39610458529296,59.32906496319332,37.83204334365325
2864,44.642088027112656,50.03915130568357,61.891884233010224,122.24828526330553,57.06704128031593,40.80164628705487,45.58854560074072,58.611788211788216
2865,51.340141692731926,140.6246753246753,99.51340059534785,49.61761941137313,74.49421704557673,66.92367523362456,79.54914037012036,68.41886446886447
2866,42.40951122100347,55.46901629072681,86.5139213727449,47.422376838066654,47.90992361817713,37.38342765165004,53.13313088771376,36.260224089635855
2867,30.56017391029744,73.80395433027013,53.40613967890898,36.37649731467711,98.60328963561228,42.32661423786033,22.298080892275937,42.231331168831176
2868,37.764689303920605,31.90370758273984,74.8361345677383,50.79003910703172,56.22017785009672,66.93997597216415,50.082569245940846,85.45052556139511
2869,60.833252311481914,43.98186592818946,52.41155594736705,82.92088198403371,55.61082185430012,102.33490070623391,32.88036327621467,80.24025974025975
2870,26.648544555415047,60.06105006105006,93.36779231518075,63.06423188711722,20.34384291119197,42.227429952503854,64.87511760107505,56.663623854645536
2871,50.52659497950911,53.57881192881194,123.22522616627478,35.6174214301623,62.13666467691236,43.28940657765653,88.15979687380616,78.05199743048713
2872,39.8301039349998,47.97474053724054,74.94647479017074,80.65948574241096,41.76209218044739,39.62773097880593,15.339260285637996,51.99191919191921
2873,52.18717600047714,49.69291541791542,107.42240837223957,57.42133063740634,43.90857700508562,84.23666501645334,25.624722222222225,39.775732111026244
2874,38.86069386893874,77.83521861556666,102.5101898101898,53.782603741061344,35.713236873305526,51.97987023573802,103.55544204202405,83.96425706646295
2875,36.93482014105368,36.504681103210515,128.650063687158,47.851536136344,25.845822746353164,59.31778912103887,35.827161267711816,74.38629148629148
2876,55.874456129417965,37.24773369904949,49.557975357975366,38.917332025144766,59.09840223129697,37.56173069428869,165.0704561367468,100.85477994227993
2877,50.65532501417344,54.82289377289377,50.13401875901876,50.307953757663086,41.59455497718655,39.70792151298059,47.252398059456894,56.77440476190476
2878,23.853950361923022,46.32489316239316,85.69413384001619,63.07531173894057,165.77726964130713,16.369246696382753,88.09678880394338,26.619892607392607
2879,42.42428286007904,72.58363939981587,193.7684775351815,59.655525234903266,33.34191481569805,42.65432826790789,68.75765316382963,60.916071428571435
2880,34.03468417518776,96.64106837606839,200.15714962192385,35.4834676299585,36.27425976055009,68.43313050904003,30.13057828668836,154.02565681444995
2881,26.23994077122785,51.15272717300848,46.68975946439183,66.56504530636147,37.35577958783682,84.16612318550916,194.29040213498502,36.41219760631526
2882,60.66994361338533,116.61117511520736,146.95053804235906,62.93499736992965,71.99844108757941,45.1369532386675,79.00770426744783,58.81794543176123
2883,55.415738194476376,97.58690525161114,54.422606446937095,114.81443416202882,31.816965996965994,68.10874107750566,20.250519357949702,86.50654761904762
2884,57.07075115471803,77.69061626779018,90.96679154534016,44.98947536256534,35.044618468264424,62.119434349632705,46.23524598786227,147.17851731601732
2885,43.87785753928465,113.94524104927329,101.88305211944919,26.455780611866405,36.31326303248572,63.349702114461,79.11408494886754,39.33831699346405
2886,41.274422039043486,134.54381418666222,55.35107766557617,36.38372857288732,34.49955350866992,54.48312492700866,107.95035870336997,67.5028148322266
2887,44.74109921744773,116.11285226641263,168.0661760057568,63.35398157474507,103.76417152184112,62.7026921607804,114.85096244482212,76.69381074292065
2888,61.0212354051001,94.55913251265419,185.4675360750361,61.15419639685491,28.92417313197642,34.97521672584491,25.439074441685587,43.761111111111106
2889,30.346565224381322,72.96858974358975,128.86077057109293,54.735673905702036,67.70306557287522,32.918656215005264,36.94682463593754,82.19599844599846
2890,47.085083582831544,108.77279411764707,39.29931870613974,34.93293407047346,40.54124309243791,49.34342975097908,51.556130435723915,61.50279304029304
2891,64.03218746496874,68.42177871148459,42.72589719648544,52.49763384300305,65.41514988084262,66.0272901560639,24.61431442683978,78.45491681521094
2892,44.893854558269794,100.27864588364082,142.84242979242978,30.203935686277394,41.20841695500813,42.28119019277414,81.14504786952628,60.73518148518148
2893,39.61770660417893,130.32038714209764,106.41213647660457,24.84183398716975,52.08475921193974,98.24695054217955,24.781560488625708,89.10596633758398
2894,41.10019829276132,34.85628097392804,55.11530172627734,80.94680684469152,60.51971034909826,77.39912006270703,55.43100799785011,171.82011713776419
2895,45.53721489235996,81.28165634674923,62.13742094550918,42.22021006144496,50.59716420367325,80.54340797063573,75.09887493881223,59.176780593660396
2896,38.4340231486023,67.74688940092166,112.72691233470131,68.67971752054596,73.67301447185147,37.82805813508626,60.451778054061336,85.72080200501254
2897,41.02250656050677,65.4820469760125,152.00207201802033,52.777433040680705,54.33152304308771,54.794644096163104,61.79664513848725,94.20637467108054
2898,70.66608760250197,67.3304304029304,64.60981099510512,48.83303367838772,45.615366247129806,72.67929846939732,58.82268852995744,38.12216117216119
2899,62.77518078131643,120.4639948287007,158.1668123100304,52.33000451400123,45.59613017321505,68.81186014019133,31.915555959225795,65.98814745196324
2900,33.365348751704346,117.82344877344879,85.78997532813966,42.39217195646543,27.41037108969592,67.9997330997627,41.52076740510951,63.101244588744585
2901,44.55065551150327,29.44100052246604,83.49040260016315,18.114472126663134,29.486788775134634,37.448653865915524,68.69072782092776,82.64773559773559
2902,49.82532381652631,59.875321144283994,85.05705931495407,46.55399944201404,152.08130357369308,37.70467909341249,26.08654515902434,47.48301282051282
2903,24.58275699995507,53.19358974358975,51.411075550656335,53.69635924367686,42.72388726714209,25.205740220534633,60.27275477537106,63.514819004524895
2904,26.39474317804123,89.37770628494313,107.97687607499141,48.23703186886717,72.10077355648723,26.590535078784793,54.34267071789287,46.37693744164332
2905,52.87333193564781,73.01544117647059,172.17348443507328,40.518036946190676,50.53616074331844,179.16037238980854,48.7405698282364,59.43949948400412
2906,41.248281173123694,80.50623376623376,156.77971206942954,30.096280963631436,73.77195974247971,63.550123826175636,86.31670910390422,71.82270180799594
2907,30.923549046495648,34.56270001927897,60.904850745141125,74.97593420270486,61.98685564325791,95.85799457391319,72.10387697346034,32.1677924199983
2908,41.686210797052404,76.12471188941777,58.12176492819349,59.858620129062786,26.54284127015219,54.80435221889467,40.327619711194224,29.441206110710755
2909,27.843963276996163,76.52281052281052,84.92654973379112,54.342389824084854,105.52700071795817,49.66726651022426,174.81344173859824,53.07956259426848
2910,33.706307260306104,68.10367328749683,78.82763719421055,93.70117795606834,49.7391601854417,75.85325675221384,63.977281277523566,61.60488931358496
2911,55.08570245726721,64.03203512174102,117.1206171623354,31.23847495330397,25.869299088844052,76.70904396167468,39.1512674256839,42.724454161922196
2912,18.210933998073713,111.48486350680624,63.95478531387201,40.80973290153998,58.07603589006453,65.53183702965228,40.450206408123016,64.95724700136466
2913,56.94617501286691,63.80568109941925,128.59355299734327,36.033071865131156,43.82061766400002,51.56067770492876,70.73266311650147,49.10154932786512
2914,69.84113336147823,70.94136385057436,151.25034928521774,40.030295630611455,31.16877267001701,74.25501195530005,148.15066623779018,48.63424242424243
2915,39.807618916517114,102.34264352778285,64.58491970991972,33.265893599963725,55.92176184209253,34.018042655285214,54.16405082996493,66.88296246237422
2916,80.43662335472061,80.02638273491215,99.12887352111494,24.545159341597643,33.755495820545086,36.53291172253896,48.1319039819166,34.89399315854424
