,Base Text,Comparison Text,Chi2 Statistic
2224,columbani,leodegar_anon,270.57989816489817
2225,columbani,leodegar_anon,367.87263888044055
2226,columbani,leodegar_anon,316.80233725172747
2227,columbani,leodegar_anon,344.32733157318313
2228,columbani,leodegar_anon,165.27560641386356
2229,columbani,leodegar_anon,454.63391210043625
2230,columbani,leodegar_anon,385.939015735281
2231,columbani,leodegar_anon,373.11376818655515
2232,columbani,leodegar_anon,366.18114769949455
2233,columbani,leodegar_anon,414.53615983059166
2234,columbani,leodegar_anon,207.19809527795462
2235,columbani,leodegar_anon,392.6316956472307
2236,columbani,leodegar_anon,432.30937350929224
2237,columbani,leodegar_anon,213.8991486142919
2238,columbani,leodegar_anon,484.28185080951204
2239,columbani,leodegar_anon,248.39792280315555
2240,columbani,leodegar_anon,211.95876460307827
2241,columbani,leodegar_anon,102.00519058555408
2242,columbani,leodegar_anon,188.9600859312325
2243,columbani,leodegar_anon,392.93704487054674
2244,columbani,leodegar_anon,401.1433611045083
2245,columbani,leodegar_anon,641.7289090002166
2246,columbani,leodegar_anon,245.26007671241666
2247,columbani,leodegar_anon,595.3518797215856
2248,columbani,leodegar_anon,420.8083016998815
2249,columbani,leodegar_anon,281.2215453461563
2250,columbani,leodegar_anon,337.60102959244995
2251,columbani,leodegar_anon,533.4285149890985
2252,columbani,leodegar_anon,567.453790894116
2253,columbani,leodegar_anon,406.5867266565657
2254,columbani,leodegar_anon,470.9162779022754
2255,columbani,leodegar_anon,284.5858543730351
2256,columbani,leodegar_anon,169.81129928736274
2257,columbani,leodegar_anon,465.92903730590467
2258,columbani,leodegar_anon,597.2373348941728
2259,columbani,leodegar_anon,907.0300118682472
2260,columbani,leodegar_anon,169.57466900815396
2261,columbani,leodegar_anon,207.00011432673398
2262,columbani,leodegar_anon,66.76201370284578
2263,columbani,leodegar_anon,174.3435491759989
2264,columbani,leodegar_anon,479.9259888973646
2265,columbani,leodegar_anon,254.55542468788278
2266,columbani,leodegar_anon,472.60483629604323
2267,columbani,leodegar_anon,442.5828095308838
2268,columbani,leodegar_anon,390.7756353249021
2269,columbani,leodegar_anon,206.6869050712801
2270,columbani,leodegar_anon,279.2063389161384
2271,columbani,leodegar_anon,220.75651900613417
2272,columbani,leodegar_anon,321.38417336688616
2273,columbani,leodegar_anon,295.6340477290168
2274,columbani,leodegar_anon,149.6288995490968
2275,columbani,leodegar_anon,296.97689275388706
2276,columbani,leodegar_anon,433.8885335334323
2277,columbani,leodegar_anon,510.4542898460408
2278,columbani,leodegar_anon,308.41522497820455
2279,columbani,leodegar_anon,324.92838628696467
2280,columbani,leodegar_anon,285.19940869751156
2281,columbani,leodegar_anon,334.85398796813575
2282,columbani,leodegar_anon,161.93598115764524
2283,columbani,leodegar_anon,335.55729308488833
2284,columbani,leodegar_anon,515.3786032097979
2285,columbani,leodegar_anon,152.48183859790305
2286,columbani,leodegar_anon,418.07657261262585
2287,columbani,leodegar_anon,185.04333849767923
2288,columbani,leodegar_anon,574.7864509365909
2289,columbani,leodegar_anon,484.09201294121226
2290,columbani,leodegar_anon,466.4826806818974
2291,columbani,leodegar_anon,207.6030491732276
2292,columbani,leodegar_anon,476.83983010805275
2293,columbani,leodegar_anon,614.5569597234797
2294,columbani,leodegar_anon,242.79537885099774
2295,columbani,leodegar_anon,189.66206595795205
2296,columbani,leodegar_anon,424.35636923506803
2297,columbani,leodegar_anon,511.2587289805447
2298,columbani,leodegar_anon,413.9479914581622
2299,columbani,leodegar_anon,562.7431487369349
2300,columbani,leodegar_anon,582.4982520627275
2301,columbani,leodegar_anon,383.98800173370165
2302,columbani,leodegar_anon,290.85748062726407
2303,columbani,leodegar_anon,125.59592213761553
2304,columbani,leodegar_anon,318.09538581942144
2305,columbani,leodegar_anon,213.77199529074528
2306,columbani,leodegar_anon,494.5426668852836
2307,columbani,leodegar_anon,302.7775342712843
2308,columbani,leodegar_anon,594.2388409069856
2309,columbani,leodegar_anon,159.17583233545074
2310,columbani,leodegar_anon,305.3561582894097
2311,columbani,leodegar_anon,491.0370723303746
2312,columbani,leodegar_anon,209.50989610722527
2313,columbani,leodegar_anon,178.47276201290782
2314,columbani,leodegar_anon,424.47579401508574
2315,columbani,leodegar_anon,420.14139074527003
2316,columbani,leodegar_anon,228.14280759087262
2317,columbani,leodegar_anon,224.8650385030686
2318,columbani,leodegar_anon,165.83756166071194
2319,columbani,leodegar_anon,223.27483420522947
2320,columbani,leodegar_anon,445.4982423267683
2321,columbani,leodegar_anon,267.54687192277214
2322,columbani,leodegar_anon,197.1033680961707
2323,columbani,leodegar_anon,508.27172901193507
2324,columbani,leodegar_anon,591.0783681617565
2325,columbani,leodegar_anon,341.5560315061768
2326,columbani,leodegar_anon,387.3789109954745
2327,columbani,leodegar_anon,636.9239960038021
2328,columbani,leodegar_anon,290.04717019520115
2329,columbani,leodegar_anon,400.547496756107
2330,columbani,leodegar_anon,228.92976640025455
2331,columbani,leodegar_anon,189.1258383290735
2332,columbani,leodegar_anon,564.4945529990446
2333,columbani,leodegar_anon,498.86884694299806
2334,columbani,leodegar_anon,465.6334887184539
2335,columbani,leodegar_anon,178.0764669665507
2336,columbani,leodegar_anon,612.8827098968279
2337,columbani,leodegar_anon,359.8409220142151
2338,columbani,leodegar_anon,402.1745406120531
2339,columbani,leodegar_anon,169.0836970849405
2340,columbani,leodegar_anon,245.71795606183014
2341,columbani,leodegar_anon,162.64835779998873
2342,columbani,leodegar_anon,152.16837358709438
2343,columbani,leodegar_anon,181.00565970665178
2344,columbani,leodegar_anon,590.2113629548862
2345,columbani,leodegar_anon,629.3747053073637
2346,columbani,leodegar_anon,167.8190699684129
2347,columbani,leodegar_anon,223.33670758137077
2348,columbani,leodegar_anon,284.2868891106674
2349,columbani,leodegar_anon,186.68050694289707
2350,columbani,leodegar_anon,178.17803015124193
2351,columbani,leodegar_anon,640.9841794439521
2352,columbani,leodegar_anon,429.2021351125575
2353,columbani,leodegar_anon,376.6886576989518
2354,columbani,leodegar_anon,244.852881420858
2355,columbani,leodegar_anon,385.78050568031597
2356,columbani,leodegar_anon,802.4228232946396
2357,columbani,leodegar_anon,156.33235509722923
2358,columbani,leodegar_anon,579.290935230397
2359,columbani,leodegar_anon,860.9032423449469
2360,columbani,leodegar_anon,396.3178816862285
2361,columbani,leodegar_anon,554.118598327294
2362,columbani,leodegar_anon,375.24620707076747
2363,columbani,leodegar_anon,234.36006937540554
2364,columbani,leodegar_anon,146.09508428667158
2365,columbani,leodegar_anon,346.05682582886544
2366,columbani,leodegar_anon,271.7582337814756
2367,columbani,leodegar_anon,426.8326163289379
2368,columbani,leodegar_anon,171.17492614349737
2369,columbani,leodegar_anon,102.65137251268168
2370,columbani,leodegar_anon,156.10391188650732
2371,columbani,leodegar_anon,272.77791419977274
2372,columbani,leodegar_anon,263.7922862281564
2373,columbani,leodegar_anon,440.8205609906986
2374,columbani,leodegar_anon,178.5340955993178
2375,columbani,leodegar_anon,425.0325409968244
2376,columbani,leodegar_anon,164.66620044876078
2377,columbani,leodegar_anon,145.4912354491259
2378,columbani,leodegar_anon,375.71301817059873
2379,columbani,leodegar_anon,282.6313631447688
2380,columbani,leodegar_anon,233.7649022149426
2381,columbani,leodegar_anon,354.80803295142056
2382,columbani,leodegar_anon,293.73621812685826
2383,columbani,leodegar_anon,151.36498584587898
2384,columbani,leodegar_anon,216.98773798870263
2385,columbani,leodegar_anon,323.58864772703737
2386,columbani,leodegar_anon,124.69143911540768
2387,columbani,leodegar_anon,321.4051191582927
2388,columbani,leodegar_anon,368.2674595004366
2389,columbani,leodegar_anon,315.6305423513409
2390,columbani,leodegar_anon,312.91900066616387
2391,columbani,leodegar_anon,191.28619650195625
2392,columbani,leodegar_anon,343.6549054674164
2393,columbani,leodegar_anon,279.6462106292751
2394,columbani,leodegar_anon,322.41317946728697
2395,columbani,leodegar_anon,390.6689162829674
2396,columbani,leodegar_anon,303.86111817583014
2397,columbani,leodegar_anon,217.53295427092408
2398,columbani,leodegar_anon,304.35614404364406
2399,columbani,leodegar_anon,386.03824575958015
2400,columbani,leodegar_anon,171.19950065988485
2401,columbani,leodegar_anon,362.36379404851897
2402,columbani,leodegar_anon,409.48218163236066
2403,columbani,leodegar_anon,302.25940528757025
2404,columbani,leodegar_anon,187.54299990032132
2405,columbani,leodegar_anon,120.95351815187824
2406,columbani,leodegar_anon,178.5123221945287
2407,columbani,leodegar_anon,665.3602332900454
2408,columbani,leodegar_anon,108.19067295995956
2409,columbani,leodegar_anon,163.21120617849652
2410,columbani,leodegar_anon,348.57932363706897
2411,columbani,leodegar_anon,131.51342635169448
2412,columbani,leodegar_anon,192.92503146150938
2413,columbani,leodegar_anon,224.19632336754046
2414,columbani,leodegar_anon,414.77714420974144
2415,columbani,leodegar_anon,131.0069977563668
2416,columbani,leodegar_anon,366.7665467546511
2417,columbani,leodegar_anon,422.05344452932684
2418,columbani,leodegar_anon,161.33831295303165
2419,columbani,leodegar_anon,459.80993042665904
2420,columbani,leodegar_anon,260.0188885883095
2421,columbani,leodegar_anon,200.8691699881529
2422,columbani,leodegar_anon,351.3415059890614
2423,columbani,leodegar_anon,258.6599545726763
2424,columbani,leodegar_anon,627.9874998559058
2425,columbani,leodegar_anon,547.5010807496769
2426,columbani,leodegar_anon,501.12691270339855
2427,columbani,leodegar_anon,129.91535333280055
2428,columbani,leodegar_anon,641.6651840676209
2429,columbani,leodegar_anon,214.3994091948429
2430,columbani,leodegar_anon,504.67851554686337
2431,columbani,leodegar_anon,783.3394028913482
2432,columbani,leodegar_anon,647.443033406593
2433,columbani,leodegar_anon,279.72734396501517
2434,columbani,leodegar_anon,370.80109980475737
2435,columbani,leodegar_anon,477.96138539351045
2436,columbani,leodegar_anon,340.34706750809966
2437,columbani,leodegar_anon,442.29990698025415
2438,columbani,leodegar_anon,447.8202912913799
2439,columbani,leodegar_anon,250.83182022810092
2440,columbani,leodegar_anon,246.29463417898936
2441,columbani,leodegar_anon,267.5829251813106
2442,columbani,leodegar_anon,301.8980660271998
2443,columbani,leodegar_anon,217.55082115959905
2444,columbani,leodegar_anon,1026.9757506654307
2445,columbani,leodegar_anon,158.69709097734324
2446,columbani,leodegar_anon,135.18385564912964
2447,columbani,leodegar_anon,275.38694930165025
2448,columbani,leodegar_anon,338.6828211410938
2449,columbani,leodegar_anon,79.27790146812917
2450,columbani,leodegar_anon,374.35993980532214
2451,columbani,leodegar_anon,142.2596926744746
2452,columbani,leodegar_anon,282.82906619327264
2453,columbani,leodegar_anon,118.9914411524466
2454,columbani,leodegar_anon,119.24353119653792
2455,columbani,leodegar_anon,184.2290855557479
2456,columbani,leodegar_anon,478.2707189417486
2457,columbani,leodegar_anon,387.1022577026358
2458,columbani,leodegar_anon,298.5366578164594
2459,columbani,leodegar_anon,138.46396167912476
2460,columbani,leodegar_anon,373.44916478227253
2461,columbani,leodegar_anon,591.0665545524431
2462,columbani,leodegar_anon,818.402074144223
2463,columbani,leodegar_anon,385.38822251893407
2464,columbani,leodegar_anon,263.6736429107295
2465,columbani,leodegar_anon,209.97144322955165
2466,columbani,leodegar_anon,310.05618422510247
2467,columbani,leodegar_anon,107.47604292815082
2468,columbani,leodegar_anon,393.87818844726087
2469,columbani,leodegar_anon,498.21752124686896
2470,columbani,leodegar_anon,277.7105845572039
2471,columbani,leodegar_anon,372.4044886000984
2472,columbani,leodegar_anon,762.800911483435
2473,columbani,leodegar_anon,313.80379483717377
2474,columbani,leodegar_anon,436.92397406343343
2475,columbani,leodegar_anon,194.12513789566472
2476,columbani,leodegar_anon,640.9423219022358
2477,columbani,leodegar_anon,401.38654515403516
2478,columbani,leodegar_anon,504.4052650801261
2479,columbani,leodegar_anon,811.0263389344152
2480,columbani,leodegar_anon,313.7882368694435
2481,columbani,leodegar_anon,153.07625755392735
2482,columbani,leodegar_anon,248.27112196905594
2483,columbani,leodegar_anon,449.8334292496106
2484,columbani,leodegar_anon,414.0453681422631
2485,columbani,leodegar_anon,259.6708553857871
2486,columbani,leodegar_anon,312.15707307818775
2487,columbani,leodegar_anon,263.7580418766143
2488,columbani,leodegar_anon,253.13500672469422
2489,columbani,leodegar_anon,340.56631710899137
2490,columbani,leodegar_anon,175.8254526425461
2491,columbani,leodegar_anon,237.61581237005322
2492,columbani,leodegar_anon,426.65377595574444
2493,columbani,leodegar_anon,379.38920041568053
2494,columbani,leodegar_anon,627.5048356177925
2495,columbani,leodegar_anon,624.8970165300736
2496,columbani,leodegar_anon,175.7390719542738
2497,columbani,leodegar_anon,194.8083948715076
2498,columbani,leodegar_anon,140.61775156225522
2499,columbani,leodegar_anon,104.62700602084495
2500,columbani,leodegar_anon,232.72196468525505
2501,columbani,leodegar_anon,621.7391157847859
2502,columbani,leodegar_anon,280.1329395231726
2503,columbani,leodegar_anon,371.0355276232913
2504,columbani,leodegar_anon,93.98510943365146
2505,columbani,leodegar_anon,118.48756199522133
2506,columbani,leodegar_anon,142.55596621069265
2507,columbani,leodegar_anon,299.25790468117236
2508,columbani,leodegar_anon,981.5992559796189
2509,columbani,leodegar_anon,440.0908998988963
2510,columbani,leodegar_anon,236.53649721830035
2511,columbani,leodegar_anon,112.13386983356033
2512,columbani,leodegar_anon,419.39893268247147
2513,columbani,leodegar_anon,229.97329970224712
2514,columbani,leodegar_anon,471.21708276252576
2515,columbani,leodegar_anon,471.93972141895756
2516,columbani,leodegar_anon,281.29816937987147
2517,columbani,leodegar_anon,211.245628682485
2518,columbani,leodegar_anon,402.32648743413444
2519,columbani,leodegar_anon,460.54374386271354
2520,columbani,leodegar_anon,159.16193950431972
2521,columbani,leodegar_anon,510.93027282543255
2522,columbani,leodegar_anon,385.8082073314804
2523,columbani,leodegar_anon,224.95227631776797
2524,columbani,leodegar_anon,397.3250665938018
2525,columbani,leodegar_anon,353.81035633575345
2526,columbani,leodegar_anon,114.79096589684825
2527,columbani,leodegar_anon,178.59218936063328
2528,columbani,leodegar_anon,131.5162356252859
2529,columbani,leodegar_anon,474.29077630744456
2530,columbani,leodegar_anon,182.12106367501636
2531,columbani,leodegar_anon,616.845285570289
2532,columbani,leodegar_anon,160.23448326439262
2533,columbani,leodegar_anon,490.386704227174
2534,columbani,leodegar_anon,308.36077517412065
2535,columbani,leodegar_anon,264.7955300486268
2536,columbani,leodegar_anon,402.4059081178838
2537,columbani,leodegar_anon,157.87955271868265
2538,columbani,leodegar_anon,284.2372543089985
2539,columbani,leodegar_anon,490.1903076893519
2540,columbani,leodegar_anon,488.80021090878546
2541,columbani,leodegar_anon,400.9284404905868
2542,columbani,leodegar_anon,362.6313928378141
2543,columbani,leodegar_anon,560.7714794605681
2544,columbani,leodegar_anon,303.67419926390517
2545,columbani,leodegar_anon,117.31624439355788
2546,columbani,leodegar_anon,369.0759975343224
2547,columbani,leodegar_anon,499.4818246324308
2548,columbani,leodegar_anon,641.1545450851581
2549,columbani,leodegar_anon,189.69005133719511
2550,columbani,leodegar_anon,684.3066314164362
2551,columbani,leodegar_anon,650.2011358251594
2552,columbani,leodegar_anon,313.32228009685065
2553,columbani,leodegar_anon,352.0479288732664
2554,columbani,leodegar_anon,188.07835547519227
2555,columbani,leodegar_anon,270.9898459568003
2556,columbani,leodegar_anon,373.483154133534
2557,columbani,leodegar_anon,102.63550251615803
2558,columbani,leodegar_anon,793.6713821447696
2559,columbani,leodegar_anon,170.31531003448185
2560,columbani,leodegar_anon,405.54604816980907
2561,columbani,leodegar_anon,225.81231986963743
2562,columbani,leodegar_anon,111.63017442033305
2563,columbani,leodegar_anon,307.9170858031239
2564,columbani,leodegar_anon,537.2325046693468
2565,columbani,leodegar_anon,397.95639910900815
2566,columbani,leodegar_anon,240.16876260625017
2567,columbani,leodegar_anon,362.29738595581233
2568,columbani,leodegar_anon,124.55768929056268
2569,columbani,leodegar_anon,268.9965499317425
2570,columbani,leodegar_anon,497.1582566731329
2571,columbani,leodegar_anon,62.82705080600054
2572,columbani,leodegar_anon,398.93402382218164
2573,columbani,leodegar_anon,410.59717603112813
2574,columbani,leodegar_anon,236.8280522537651
2575,columbani,leodegar_anon,407.0486903133827
2576,columbani,leodegar_anon,387.60091235159564
2577,columbani,leodegar_anon,410.48509170767045
2578,columbani,leodegar_anon,181.88547781775654
2579,columbani,leodegar_anon,572.8959114679388
2580,columbani,leodegar_anon,476.76063062754235
2581,columbani,leodegar_anon,238.60343506917852
2582,columbani,leodegar_anon,529.2592597328438
2583,columbani,leodegar_anon,61.71056243074746
2584,columbani,leodegar_anon,152.7681626306341
2585,columbani,leodegar_anon,191.33489149913285
2586,columbani,leodegar_anon,181.50350073563732
2587,columbani,leodegar_anon,209.97636424331145
2588,columbani,leodegar_anon,615.8987831433998
2589,columbani,leodegar_anon,485.4898982883938
2590,columbani,leodegar_anon,294.7495414669484
2591,columbani,leodegar_anon,186.53300115257272
2592,columbani,leodegar_anon,415.31078286566895
2593,columbani,leodegar_anon,95.4801286181849
2594,columbani,leodegar_anon,407.65583329583177
2595,columbani,leodegar_anon,212.05516697899674
2596,columbani,leodegar_anon,566.4423919330097
2597,columbani,leodegar_anon,270.1824196829781
2598,columbani,leodegar_anon,397.3585437925279
2599,columbani,leodegar_anon,212.98671932160693
2600,columbani,leodegar_anon,829.5240194149134
2601,columbani,leodegar_anon,303.26633043027965
2602,columbani,leodegar_anon,217.29110684336655
2603,columbani,leodegar_anon,163.30061058915194
2604,columbani,leodegar_anon,772.6518491042717
2605,columbani,leodegar_anon,242.34486950854796
2606,columbani,leodegar_anon,310.89148728418735
2607,columbani,leodegar_anon,341.3972663587366
2608,columbani,leodegar_anon,204.2010105744314
2609,columbani,leodegar_anon,382.26862488707303
2610,columbani,leodegar_anon,158.2626777792219
2611,columbani,leodegar_anon,472.951825423254
2612,columbani,leodegar_anon,302.1146865119922
2613,columbani,leodegar_anon,734.129643339513
2614,columbani,leodegar_anon,150.39179461837608
2615,columbani,leodegar_anon,105.37038611945107
2616,columbani,leodegar_anon,608.7853883462776
2617,columbani,leodegar_anon,401.81949491966003
2618,columbani,leodegar_anon,109.99664093625836
2619,columbani,leodegar_anon,473.15159973027943
2620,columbani,leodegar_anon,436.64643594212777
2621,columbani,leodegar_anon,425.2673692589391
2622,columbani,leodegar_anon,428.49788811747436
2623,columbani,leodegar_anon,216.17930933225054
2624,columbani,leodegar_anon,228.1459688999439
2625,columbani,leodegar_anon,226.63629627408548
2626,columbani,leodegar_anon,788.7708743106074
2627,columbani,leodegar_anon,309.5547539739496
2628,columbani,leodegar_anon,150.96084146228137
2629,columbani,leodegar_anon,161.01033154523142
2630,columbani,leodegar_anon,544.0147906478427
2631,columbani,leodegar_anon,651.178915705953
2632,columbani,leodegar_anon,159.8524609133523
2633,columbani,leodegar_anon,364.5741470529107
2634,columbani,leodegar_anon,298.7954340701142
2635,columbani,leodegar_anon,732.0303928031253
2636,columbani,leodegar_anon,229.05381909392045
2637,columbani,leodegar_anon,370.1649120315846
2638,columbani,leodegar_anon,342.9888361523321
2639,columbani,leodegar_anon,420.6034878785904
2640,columbani,leodegar_anon,368.5267998618093
2641,columbani,leodegar_anon,239.76390559109822
2642,columbani,leodegar_anon,139.4916235636344
2643,columbani,leodegar_anon,293.0901617125355
2644,columbani,leodegar_anon,227.7116431645003
2645,columbani,leodegar_anon,209.80252566427694
2646,columbani,leodegar_anon,166.30199120802567
2647,columbani,leodegar_anon,82.7832245232076
2648,columbani,leodegar_anon,514.0510048167201
2649,columbani,leodegar_anon,722.888067721952
2650,columbani,leodegar_anon,100.28159628453426
2651,columbani,leodegar_anon,564.197810038282
2652,columbani,leodegar_anon,206.74537387577357
2653,columbani,leodegar_anon,449.4723184761289
2654,columbani,leodegar_anon,512.4217669176717
2655,columbani,leodegar_anon,172.11274500619746
2656,columbani,leodegar_anon,361.3788813180526
2657,columbani,leodegar_anon,471.0905130253075
2658,columbani,leodegar_anon,130.36577881849598
2659,columbani,leodegar_anon,335.28425216989217
2660,columbani,leodegar_anon,531.781699409757
2661,columbani,leodegar_anon,437.9407633563392
2662,columbani,leodegar_anon,120.71844437940935
2663,columbani,leodegar_anon,726.3921681238379
2664,columbani,leodegar_anon,138.2858350162698
2665,columbani,leodegar_anon,275.5322726719146
2666,columbani,leodegar_anon,404.27864522726804
2667,columbani,leodegar_anon,358.7639631118055
2668,columbani,leodegar_anon,315.29623101346345
2669,columbani,leodegar_anon,558.1460099455784
2670,columbani,leodegar_anon,514.6425260165267
2671,columbani,leodegar_anon,181.69092362186237
2672,columbani,leodegar_anon,506.0091729357858
2673,columbani,leodegar_anon,366.1085838469773
2674,columbani,leodegar_anon,751.3099675465456
2675,columbani,leodegar_anon,199.57922733381218
2676,columbani,leodegar_anon,377.3391629504916
2677,columbani,leodegar_anon,467.5044929622344
2678,columbani,leodegar_anon,312.44491254405045
2679,columbani,leodegar_anon,194.97865955087823
2680,columbani,leodegar_anon,359.2778826565591
2681,columbani,leodegar_anon,258.335583652789
2682,columbani,leodegar_anon,390.0625685015468
2683,columbani,leodegar_anon,164.75055549595783
2684,columbani,leodegar_anon,231.75856513527512
2685,columbani,leodegar_anon,277.83947272578763
2686,columbani,leodegar_anon,234.97022502781016
2687,columbani,leodegar_anon,107.03963994298856
2688,columbani,leodegar_anon,318.781873282681
2689,columbani,leodegar_anon,175.2738745940149
2690,columbani,leodegar_anon,246.65697300367907
2691,columbani,leodegar_anon,577.0885808513348
2692,columbani,leodegar_anon,180.9943131492791
2693,columbani,leodegar_anon,432.4516706657728
2694,columbani,leodegar_anon,366.0476018004213
2695,columbani,leodegar_anon,161.80793476435437
2696,columbani,leodegar_anon,496.94735093036843
2697,columbani,leodegar_anon,513.033120251678
2698,columbani,leodegar_anon,854.0612407519814
2699,columbani,leodegar_anon,304.1120979553513
2700,columbani,leodegar_anon,813.5991008055337
2701,columbani,leodegar_anon,429.73112125232865
2702,columbani,leodegar_anon,304.9488603004793
2703,columbani,leodegar_anon,820.064303691998
2704,columbani,leodegar_anon,214.122116999378
2705,columbani,leodegar_anon,247.63960814090476
2706,columbani,leodegar_anon,675.9851697055017
2707,columbani,leodegar_anon,241.21282257990103
2708,columbani,leodegar_anon,54.230020365199735
2709,columbani,leodegar_anon,225.3963344339426
2710,columbani,leodegar_anon,465.809460398183
2711,columbani,leodegar_anon,214.10824099983165
2712,columbani,leodegar_anon,692.6607444837136
2713,columbani,leodegar_anon,89.99398180391344
2714,columbani,leodegar_anon,302.93767983306685
2715,columbani,leodegar_anon,575.5813568459649
2716,columbani,leodegar_anon,116.9736789977237
2717,columbani,leodegar_anon,288.9785610359778
2718,columbani,leodegar_anon,364.64834785454093
2719,columbani,leodegar_anon,516.4425833343428
2720,columbani,leodegar_anon,185.50754095472135
2721,columbani,leodegar_anon,149.0682669174481
2722,columbani,leodegar_anon,818.680021694194
2723,columbani,leodegar_anon,493.93525416113147
2724,columbani,leodegar_anon,612.3855702731256
2725,columbani,leodegar_anon,272.5116837824829
2726,columbani,leodegar_anon,196.3331915807457
2727,columbani,leodegar_anon,459.44206641207876
2728,columbani,leodegar_anon,102.97508325008326
2729,columbani,leodegar_anon,533.5814750398259
2730,columbani,leodegar_anon,310.9482090902957
2731,columbani,leodegar_anon,545.0590483599931
2732,columbani,leodegar_anon,718.4046843080666
2733,columbani,leodegar_anon,522.7595622976183
2734,columbani,leodegar_anon,370.05638108633593
2735,columbani,leodegar_anon,1147.4873666381595
2736,columbani,leodegar_anon,246.8994289726329
2737,columbani,leodegar_anon,119.00949327893694
2738,columbani,leodegar_anon,237.01235722642383
2739,columbani,leodegar_anon,348.993056924385
2740,columbani,leodegar_anon,198.9908970467466
2741,columbani,leodegar_anon,448.97576805698395
2742,columbani,leodegar_anon,514.6705521090825
2743,columbani,leodegar_anon,500.31961013745223
2744,columbani,leodegar_anon,378.5472362497903
2745,columbani,leodegar_anon,291.79648398729194
2746,columbani,leodegar_anon,421.44310092372484
2747,columbani,leodegar_anon,218.8640860999899
2748,columbani,leodegar_anon,530.5895163615751
2749,columbani,leodegar_anon,316.9340084009506
2750,columbani,leodegar_anon,472.00195847221664
2751,columbani,leodegar_anon,168.26879094292772
2752,columbani,leodegar_anon,253.13530712416764
2753,columbani,leodegar_anon,111.16183842394487
2754,columbani,leodegar_anon,417.024459794765
2755,columbani,leodegar_anon,662.3890348599061
2756,columbani,leodegar_anon,553.735240491193
2757,columbani,leodegar_anon,672.928858195596
2758,columbani,leodegar_anon,457.22687447475573
2759,columbani,leodegar_anon,144.48479664688682
2760,columbani,leodegar_anon,245.14010969802297
2761,columbani,leodegar_anon,342.1100974679599
2762,columbani,leodegar_anon,677.3397114364601
2763,columbani,leodegar_anon,499.6113666310764
2764,columbani,leodegar_anon,367.12128941225205
2765,columbani,leodegar_anon,363.8191726452552
2766,columbani,leodegar_anon,717.8688455376591
2767,columbani,leodegar_anon,425.6306431615816
2768,columbani,leodegar_anon,163.33356529357306
2769,columbani,leodegar_anon,346.374168554622
2770,columbani,leodegar_anon,175.5899427385343
2771,columbani,leodegar_anon,66.55301328267619
2772,columbani,leodegar_anon,342.60748811625007
2773,columbani,leodegar_anon,382.2389612590433
2774,columbani,leodegar_anon,264.97483779405826
2775,columbani,leodegar_anon,303.8908317041381
2776,columbani,leodegar_anon,893.4651295463798
2777,columbani,leodegar_anon,597.7122531819746
2778,columbani,leodegar_anon,608.1628338261615
2779,columbani,leodegar_anon,166.57631804143196
2780,columbani,leodegar_anon,447.8355859301093
2781,columbani,leodegar_anon,829.804897023198
2782,columbani,leodegar_anon,312.55442311311873
2783,columbani,leodegar_anon,495.8187380977672
2784,columbani,leodegar_anon,264.6081871568404
2785,columbani,leodegar_anon,216.39787787684062
2786,columbani,leodegar_anon,199.5407014000109
2787,columbani,leodegar_anon,119.18317452885228
2788,columbani,leodegar_anon,411.1375955019293
2789,columbani,leodegar_anon,319.17954444282776
2790,columbani,leodegar_anon,380.6780579214165
2791,columbani,leodegar_anon,418.6279040217787
2792,columbani,leodegar_anon,303.7668005297803
2793,columbani,leodegar_anon,323.29723038354064
2794,columbani,leodegar_anon,213.802238759803
2795,columbani,leodegar_anon,677.4712632228053
2796,columbani,leodegar_anon,342.8896983959688
2797,columbani,leodegar_anon,244.3324431850375
2798,columbani,leodegar_anon,433.1761380593769
2799,columbani,leodegar_anon,587.1978064290706
2800,columbani,leodegar_anon,391.37619593692176
2801,columbani,leodegar_anon,459.05123753260864
2802,columbani,leodegar_anon,335.10925097557026
2803,columbani,leodegar_anon,188.88359590350655
2804,columbani,leodegar_anon,261.837226117184
2805,columbani,leodegar_anon,214.7697717129606
2806,columbani,leodegar_anon,159.3579529361383
2807,columbani,leodegar_anon,656.506042024616
2808,columbani,leodegar_anon,147.61491268467393
2809,columbani,leodegar_anon,302.7703622202762
2810,columbani,leodegar_anon,132.30152468705913
2811,columbani,leodegar_anon,268.8012181985499
2812,columbani,leodegar_anon,284.0856811278644
2813,columbani,leodegar_anon,399.2673976346651
2814,columbani,leodegar_anon,228.3085829098163
2815,columbani,leodegar_anon,400.18346808242586
2816,columbani,leodegar_anon,466.798250429699
2817,columbani,leodegar_anon,650.1661555211288
2818,columbani,leodegar_anon,185.34086401235737
2819,columbani,leodegar_anon,514.8566278374892
2820,columbani,leodegar_anon,264.3649607248256
2821,columbani,leodegar_anon,258.2309871895617
2822,columbani,leodegar_anon,251.43024114994935
2823,columbani,leodegar_anon,629.5942299835976
2824,columbani,leodegar_anon,271.77745917824865
2825,columbani,leodegar_anon,170.46332838589342
2826,columbani,leodegar_anon,129.32864040740438
2827,columbani,leodegar_anon,187.8527820609538
2828,columbani,leodegar_anon,295.0402810902132
2829,columbani,leodegar_anon,234.23990047429632
2830,columbani,leodegar_anon,688.195780747031
2831,columbani,leodegar_anon,202.35492741415567
2832,columbani,leodegar_anon,275.77590093550583
